listings/id,listings/pix_cache_id,listings/listing_id,listings/class_id,listings/status_id,listings/list_price,listings/sold_price,listings/close_dt,listings/list_dt,listings/sold_dt,listings/status_dt,listings/update_dt,listings/apartment,listings/civicnum,listings/street,listings/tla,listings/mla,listings/pix_count,listings/st_type,listings/city,listings/address,listings/pid,listings/pid2,listings/pid3,listings/pid4,listings/parcel_class_id,listings/idx_optin,listings/nbeds,listings/nfullbaths,listings/nhalfbaths,listings/is_vp,listings/is_vp_sold,listings/listing_b1,listings/listing_b2,listings/oh,listings/has_energy,listings/is_following,properties/id,properties/class_id,properties/apartment,properties/area,properties/area_unit,properties/assessment,properties/city,properties/civicchar,properties/civicnum,properties/lat,properties/lng,properties/parcel_type,properties/pid,properties/polygons/0/points,properties/polygons/0/levels,properties/polygons/0/num_points,properties/polygons/0/zoom_factor,properties/ppid,properties/shape_pid,properties/st_type,properties/street,properties/history,properties/has_energy,properties/is_following
11355729,f7e266b9,202107540,1,2,299900,372500,2021-06-09 0:00,2021-04-08 0:00,2021-04-29 0:00,2021-04-29 15:54,2021-04-29 15:54,,13,Poplar,1585,824,25,Drive,Cole Harbour,13 Poplar Drive,40119208,,,,1,t,3,2,0,0,0,RE/MAX Nova,,,FALSE,FALSE,24527,1,,6500,sqft,249900,Dartmouth,,15,44.67220028,-63.50488542,standard,263459,urqetA|s_cxBbJ_BdBxV_J~AiByV,,,6,,263459,Drive,Swanton,t,FALSE,FALSE
11355741,d7f791b7,202107552,1,2,398500,400000,2021-05-18 0:00,2021-04-08 0:00,2021-04-20 0:00,2021-04-28 0:00,2021-04-28 14:10,,36,Delta,2704,1464,31,Drive,Dartmouth,36 Delta Drive,40122780,,,,1,t,5,3,1,0,0,Century 21 trident Realty Ltd.,Century 21 trident Realty Ltd.,,FALSE,FALSE,24533,1,,7000,sqft,237200,Dartmouth,,27,44.67326245,-63.5056489,standard,263517,ywsetAziacxB`HiIvIvQ_HdIyIsQ,,,6,,263517,Drive,Swanton,t,FALSE,FALSE
11355743,e0b14759,202107554,1,2,389000,410000,2021-06-24 0:00,2021-04-08 0:00,2021-04-22 0:00,2021-04-22 13:13,2021-04-22 13:13,,34,Wildwood,2710,1375,31,Boulevard,Dartmouth,34 Wildwood Boulevard,261974,,,,1,t,4,2,0,0,0,Century 21 trident Realty Ltd.,Century 21 trident Realty Ltd.,,FALSE,FALSE,31744,1,,3137.71,sqft,225200,Dartmouth,,45,44.67158416,-63.51141695,standard,345488,mmpetAbqlcxBpPdBWvFqPiBVsF,,,6,,345488,Road,Regal,t,FALSE,FALSE
11355826,21590532,202107642,1,2,329000,390000,2021-05-05 0:00,2021-04-08 0:00,2021-04-19 0:00,2021-04-20 9:50,2021-04-20 9:50,,20,Hannebury,2046,1222,31,Drive,Cole Harbour,20 Hannebury Drive,40126195,,,,1,t,3,2,1,0,0,Century 21 trident Realty Ltd.,Century 21 trident Realty Ltd.,,FALSE,FALSE,32002,1,,7200,sqft,263300,Dartmouth,,75,44.68345588,-63.4977903,standard,348607,uogftAtuqbxB~EsAjD~Z}HrBmD}Z~Aa@,,,6,,348607,Boulevard,Wildwood,t,FALSE,FALSE
11355853,bff73438,202107676,1,2,289900,305000,2021-05-21 0:00,2021-04-08 0:00,2021-05-07 0:00,2021-05-07 14:42,2021-05-07 14:42,311,89,Pebblecreek,1069,1069,31,Crescent,Dartmouth,311 89 Pebblecreek Crescent,41380882,,,,1,t,2,1,0,0,0,Royal LePage Atlantic,,,FALSE,FALSE,35526,1,,7231,sqft,310200,Dartmouth,,25,44.67018315,-63.51488998,standard,387555,usmetA~dscxBvC_AdK|Ma@`As@vBs@tC_PaJjCkK,,,6,,387555,Drive,Barry Allen,t,FALSE,FALSE
11355961,db313e0f,202107796,1,2,214900,316000,2021-06-01 0:00,2021-04-09 0:00,2021-04-23 0:00,2021-04-23 14:03,2021-04-23 14:03,,25,Linden,1506,1118,26,Court,Cole Harbour,25 Linden Court,40119372,,,,1,t,3,1,1,0,0,Royal LePage Atlantic,Royal LePage Atlantic,,FALSE,FALSE,35586,1,,5000,sqft,269800,Dartmouth,,6,44.6742791,-63.50450215,standard,388199,yvuetAdd_cxBfOeFlAtJeO`FoAqJ,,,6,,388199,Drive,Robar,t,FALSE,FALSE
11355980,de862fab,202107817,1,2,149900,182500,2021-04-22 0:00,2021-04-09 0:00,2021-04-15 0:00,2021-04-15 14:19,2021-04-15 14:19,231,75,Collins,791,791,27,Grove,Dartmouth,231 75 Collins Grove,40518078,,,,1,t,2,1,0,0,0,Sutton Group Professional Realty - A549,,,FALSE,FALSE,36504,1,,9790.05,sqft,227600,Cole Harbour,,26,44.67298768,-63.49365425,standard,398628,oesetArnibxBvGmD~Gth@kHvBkG_g@,,,6,,398628,Crescent,Highland,t,FALSE,FALSE
11356022,cde0c654,202107862,3,2,279900,265000,2021-06-02 0:00,2021-04-08 0:00,2021-05-07 0:00,2021-05-07 16:06,2021-05-07 16:06,,6-6A,Ruben,,,31,Court,Dartmouth,6-6A Ruben Court,171231,,,,1,t,,,,0,0,Century 21 trident Realty Ltd.,,,FALSE,FALSE,36506,1,,7500,sqft,257600,Cole Harbour,,21,44.67340845,-63.49457517,standard,398651,s_tetAzpkbxBjK}CxC`VkK~CyCcV,,,6,,398651,Crescent,Highland,t,FALSE,FALSE
11356058,2bf3d58f,202107899,1,2,275000,275000,2021-05-20 0:00,2021-04-09 0:00,2021-04-27 0:00,2021-04-27 10:28,2021-04-27 10:28,,46,Cranberry,1701,1134,25,Crescent,Dartmouth,46 Cranberry Crescent,40080772,,,,1,t,3,1,1,0,0,Keller Williams Select Realty,Keller Williams Select Realty,,FALSE,FALSE,36998,1,,15000,sqft,254300,Cole Harbour,,316,44.65990615,-63.49158913,standard,404194,awydtAzmebxB`JqHvKjk@}IvH{Kqk@,,,6,,404194,Road,Caldwell,t,FALSE,FALSE
11356062,d8dcb7f5,202107905,1,2,189500,190000,2021-07-05 0:00,2021-04-09 0:00,2021-04-29 0:00,2021-05-02 14:33,2021-05-02 14:33,,50,Spar,1168,1036,23,Crescent,Dartmouth,50 Spar Crescent,40171407,,,,1,t,2,1,0,0,0,RE/MAX Nova,,,FALSE,FALSE,37135,1,,7200,sqft,227500,Cole Harbour,,118,44.67661317,-63.49859587,standard,405688,cazetA`etbxBeEqZ|H}B~DnZwH~B,,,6,,405688,Drive,Poplar,t,FALSE,FALSE
11356068,1f1d62e3,202107911,1,2,379900,450000,2021-06-30 0:00,2021-04-09 0:00,2021-04-26 0:00,2021-04-26 11:33,2021-04-26 11:33,,76,Wexford,2062,1742,31,Road,Cole Harbour,76 Wexford Road,40120677,,,,1,t,4,2,1,0,0,Sutton Group Professional Realty - A549,,,FALSE,FALSE,37163,1,,7200,sqft,210700,Cole Harbour,,53,44.67537477,-63.49856915,standard,405969,wywetAlgsbxBpH}B`Ef[oH|BcEg[,,,6,,405969,Street,Elm,t,FALSE,FALSE
11356141,b6f8e04e,202107990,1,2,350000,414000,2021-05-27 0:00,2021-04-12 0:00,2021-04-29 0:00,2021-04-29 16:15,2021-04-29 16:15,,170,Poplar,1732,992,31,Drive,Cole Harbour,170 Poplar Drive,40155145,,,,1,t,4,2,0,0,0,Exit Realty Metro,Exit Realty Metro,,FALSE,FALSE,37191,1,,8330,sqft,247300,Cole Harbour,,78,44.67625826,-63.49968876,standard,406249,,,,6,,406249,Street,Elm,t,FALSE,FALSE
11356214,4cabefb0,202108080,1,2,325000,385000,2021-05-03 0:00,2021-04-12 0:00,2021-04-29 0:00,2021-04-30 9:21,2021-04-30 9:21,,111,Belle Vista,2074,1205,31,Drive,Dartmouth,111 Belle Vista Drive,214445,,,,1,t,3,1,0,0,0,Century 21 trident Realty Ltd.,,,FALSE,FALSE,37192,1,,7200,sqft,213300,Cole Harbour,,98,44.67578681,-63.49825541,standard,406256,ssxetAftrbxBzHaC`EjZ_idC}DoZ,,,6,,406256,Drive,Poplar,t,FALSE,FALSE
11356278,1e8b6f3e,202108150,1,2,189900,204000,2021-05-18 0:00,2021-04-12 0:00,2021-04-23 0:00,2021-04-26 10:16,2021-04-26 10:16,206,75,Collins,802,802,29,Grove,Dartmouth,206 75 Collins Grove,40517823,,,,1,t,2,1,0,0,0,Royal LePage Atlantic (Dartmouth),,,FALSE,FALSE,37336,1,,9200,sqft,256600,Cole Harbour,,4,44.66716685,-63.49158857,standard,407924,{|getAfcfbxBbCiMHSPYRORKZC^DrNxFmD`RiQiI,,,6,,407924,Court,Hardisty,t,FALSE,FALSE
11356296,27a66e92,202108170,1,2,239900,234900,2021-06-03 0:00,2021-04-13 0:00,2021-05-06 0:00,2021-05-06 16:01,2021-05-06 16:01,23,70,Collins Grove,800,800,20,,Dartmouth,23 70 Collins Grove,40367708,,,,1,t,2,1,0,0,0,Century 21 trident Realty Ltd.,,,FALSE,FALSE,37366,1,,6300,sqft,247800,Cole Harbour,,15,44.66777854,-63.49206092,standard,408229,maietAv~fbxBzBkLtOlHwBlLyOoH,,,6,,408229,Court,Hardisty,t,FALSE,FALSE
11356329,124c805f,202108207,1,2,374900,449900,,2021-04-13 0:00,2021-04-27 0:00,2021-04-27 0:00,2021-04-27 18:04,,31,Surrey,2027,1415,31,Way,Dartmouth,31 Surrey Way,41176710,,,,1,t,3,2,2,0,0,Royal LePage Atlantic,,,FALSE,FALSE,37402,1,,12000,sqft,259300,Cole Harbour,,59,44.67002641,-63.49705481,standard,408583,_kmetAzbqbxBgCaIbJaUTX|@|@dAn@hA`@~@PHpViOtA,,,6,,408583,Lane,Hollyoake,t,FALSE,FALSE
11356342,089b06a3,202108225,1,2,359900,396000,2021-06-15 0:00,2021-04-13 0:00,2021-05-06 0:00,2021-05-12 16:11,2021-05-12 16:11,,36,Erin,3006,2004,31,Drive,Dartmouth,36 Erin Drive,197665,,,,1,t,4,3,0,0,0,RE/MAX Nova,,,FALSE,FALSE,43253,1,,10200,sqft,243700,Dartmouth,,202,44.69062061,-63.52952314,standard,472969,,,,6,,472969,Drive,Roleika,t,FALSE,FALSE
11356359,6be24a67,202108240,1,2,419900,495000,2021-06-16 0:00,2021-04-13 0:00,2021-05-03 0:00,2021-05-03 12:54,2021-05-03 12:54,,43,Driftwood,2228,1640,31,Crescent,Colby,43 Driftwood Crescent,40122285,,,,1,t,4,2,0,0,0,Sutton Group Professional Realty - A549,,,FALSE,FALSE,44271,1,,700,sqm,236900,Cole Harbour,,45,44.66413437,-63.49729604,standard,484790,k}aetAj{pbxBhG}FtJfXoGxFoJcX,,,6,,484790,Drive,Chaswood,t,FALSE,FALSE
11356380,7a89c2a4,202108269,1,2,212000,265000,2021-08-02 0:00,2021-04-13 0:00,2021-04-28 0:00,2021-04-29 8:19,2021-04-29 8:19,,7,Collins Grove,1600,1280,27,Court,Dartmouth,7 Collins Grove Court,40362113,,,,1,t,3,1,1,0,0,Royal LePage Atlantic,,,FALSE,FALSE,47082,1,,5647,sqft,224800,Dartmouth,,223,44.68926411,-63.50354026,standard,516237,u`sftAdj}bxBbQcJ~AlJqP|IqBgJ,,,6,,516237,Road,Mount Edward,t,FALSE,FALSE
11356419,26cd7b03,202108321,1,2,375000,370000,2021-07-22 0:00,2021-04-13 0:00,2021-05-19 0:00,2021-05-19 7:57,2021-05-19 7:57,,62,Stuart Harris,2286,1188,31,Drive,Woodlawn,62 Stuart Harris Drive,40170144,,,,1,t,3,2,0,0,0,Realty Connect Ltd.,,,FALSE,FALSE,47083,1,,5506,sqft,283000,Dartmouth,,221,44.68921149,-63.50372129,standard,516245,c}rftAlu}bxBpP}I~AlJ_PrIqBcJ,,,6,,516245,Road,Mount Edward,t,FALSE,FALSE
11356420,95f32f55,202108322,1,2,349500,401000,2021-05-17 0:00,2021-04-13 0:00,2021-04-30 0:00,2021-05-01 14:23,2021-05-01 14:23,,4,Grandview,1960,1281,31,Drive,Dartmouth,4 Grandview Drive,214957,,,,1,t,4,2,0,0,0,One Percent Realty East Inc.,,,FALSE,FALSE,47086,1,,6464,sqft,261500,Dartmouth,,3,44.68884994,-63.50392954,standard,516278,gfrftA|~}bxBrP{ErAjKgO~H_CoN,,,6,,516278,Crescent,Sarah,t,FALSE,FALSE
11356440,5eca6f1d,202108347,1,2,209900,267000,2021-04-26 0:00,2021-04-14 0:00,2021-04-26 0:00,2021-04-27 12:18,2021-04-27 12:18,,4,Scotsburn,850,850,19,Avenue,Dartmouth,4 Scotsburn Avenue,185868,,,,1,t,2,1,0,0,0,Century 21 trident Realty Ltd.,,,FALSE,FALSE,47104,1,,61220,sqft,268200,Dartmouth,,39,44.6884305,-63.50092725,standard,516450,{dqftAdtxbxB}B}UxHyB~BpV{HdB,,,6,,516450,Crescent,Sarah,t,FALSE,FALSE
11356465,76e7735a,202108378,1,2,310000,405000,2021-06-03 0:00,2021-04-14 0:00,2021-04-22 0:00,2021-04-22 0:00,2021-05-05 11:13,,74,Sirius,2042,1131,28,Crescent,Dartmouth,74 Sirius Crescent,40155665,,,,1,t,4,2,0,0,0,Royal LePage Atlantic,,,FALSE,FALSE,47131,1,,8366,sqft,278700,Dartmouth,,231,44.68950984,-63.50263885,standard,516740,orsftA`r{bxBtUyL`B~LsTdLcCkL,,,6,,516740,Road,Mount Edward,t,FALSE,FALSE
11356512,2bea4759,202108429,1,2,379900,425000,2021-06-21 0:00,2021-04-14 0:00,2021-06-10 0:00,2021-06-10 11:36,2021-06-10 11:36,,49,Whitehall,1970,1615,30,Crescent,Halifax,49 Whitehall Crescent,41104522,,,,1,t,3,2,1,0,0,Royal LePage Atlantic,,,FALSE,FALSE,54508,1,,6952,sqft,243900,Cole Harbour,,114,44.67614828,-63.4901012,standard,596957,{hyetAbybbxBtGeDvE`UaJrEyDeRAm@Fe@Rc@RQ,,,6,,596957,Drive,Merrimac,t,TRUE,FALSE
11356541,cbe12323,202108461,1,2,349900,445200,2021-07-07 0:00,2021-04-14 0:00,2021-04-26 0:00,2021-04-28 7:05,2021-04-28 7:05,,48,COLLINGWOOD,1952,1416,28,Court,Dartmouth,48 COLLINGWOOD Court,41287939,,,,1,t,3,2,2,0,0,RE/MAX Nova,,,FALSE,FALSE,57432,1,,2820,sqft,173800,Cole Harbour,,91,44.67898015,-63.49112093,standard,629121,e__ftAp`ebxBF}AtVbCMxCsVgCBw@,,,6,,629121,Crescent,Chameau,t,FALSE,TRUE
11356641,8e217363,202108565,1,2,309900,402000,2021-06-21 0:00,2021-04-15 0:00,2021-04-23 0:00,2021-04-26 9:59,2021-04-26 9:59,,27,Hickory,2633,2255,31,Lane,Dartmouth,27 Hickory Lane,649426,,,,1,t,3,1,2,0,0,RE/MAX Nova,,,FALSE,FALSE,57771,1,,7054,sqft,221700,Cole Harbour,,1,44.68116299,-63.49101714,standard,633156,kecftAl~dbxBb@oKjQvAm@tOcNoA[AQGOKSYGUCWAW@W,,,6,,633156,Crescent,Chameau,t,FALSE,FALSE
11360799,b30d597a,202108576,1,2,229900,271000,2021-05-10 0:00,2021-04-15 0:00,2021-04-26 0:00,2021-04-27 0:00,2021-05-05 9:28,,486,Spring,1244,1029,23,Avenue,Dartmouth,486 Spring Avenue,202044,,,,1,t,3,1,2,0,0,Exit Realty Metro,,,FALSE,FALSE,58039,1,,3158.69,sqft,224500,Dartmouth,,47,44.67159631,-63.51153249,standard,636217,enpetAvxlcxBpPhBUvEqPiBTwE,,,6,,636217,Road,Regal,t,FALSE,FALSE
11360984,9b4b96dd,202108799,1,2,274900,341000,2021-07-15 0:00,2021-04-16 0:00,2021-06-21 0:00,2021-06-22 13:54,2021-06-22 13:54,,66,Lucien,1746,1019,30,Drive,Dartmouth,66 Lucien Drive,200394,,,,1,t,3,1,1,0,0,RE/MAX NOVA - 15867,RE/MAX NOVA - 15867,,FALSE,FALSE,58219,1,,4377,sqft,225200,Dartmouth,,82,44.6728281,-63.5130972,standard,638312,avretAbpocxBxJp[mCtB_L}]rDi@,,,6,,638312,Road,Regal,t,FALSE,FALSE
11360998,2158c9f8,202108813,1,2,299900,402000,2021-06-08 0:00,2021-04-16 0:00,2021-04-29 0:00,2021-04-30 10:33,2021-04-30 10:33,,73,Brian,2153,1212,31,Drive,Dartmouth,73 Brian Drive,651703,,,,1,t,3,1,1,0,0,Sutton Group Professional Realty - A549,,,FALSE,FALSE,59186,1,,7944,sqft,278900,Cole Harbour,,27,44.6695982,-63.49059488,standard,649426,aoletAhmdbxBIiZpNtFsDzUcC{@{Aa@i@Gi@A,,,6,,649426,Lane,Hickory,t,FALSE,FALSE
11361010,11afd050,202108828,1,2,250000,236500,2021-06-21 0:00,2021-04-16 0:00,2021-06-02 0:00,2021-06-03 14:07,2021-06-03 14:07,,79,Caledonia,1102,852,31,Road,Dartmouth,79 Caledonia Road,171959,,,,1,t,3,1,0,0,0,RE/MAX Nova,,,FALSE,FALSE,59304,1,,15600,sqft,288100,Dartmouth,,92,44.68295797,-63.49836111,standard,650960,urfftArysbxBcEm]|RoF|D`]wRzF,,,6,,650960,Boulevard,Wildwood,t,FALSE,FALSE
11361117,62fe966d,202108952,1,2,275000,285000,2021-06-16 0:00,2021-04-17 0:00,2021-05-05 0:00,2021-05-05 10:08,2021-05-05 10:08,,50,Stuart Harris,1876,1121,26,Drive,Dartmouth,50 Stuart Harris Drive,40170094,,,,1,t,3,2,0,0,0,Royal LePage Atlantic,,,FALSE,FALSE,59370,1,,15680,sqft,248100,Westphal,,8,44.69332608,-63.4900372,standard,651661,ib{ftAjvbbxBtVqH~CrXgVlHmDoX,,,6,,651661,Drive,Auburn,t,FALSE,FALSE
11361475,51d6e410,202109371,1,2,325000,431666,2021-08-16 0:00,2021-04-21 0:00,2021-05-05 0:00,2021-05-06 13:24,2021-05-06 13:24,,7,Whynette,1956,1008,27,Place,Dartmouth,7 Whynette Place,200071,,,,1,t,3,2,0,0,0,Keller Williams Select Realty,Keller Williams Select Realty,,FALSE,FALSE,59373,1,,8190,sqft,241400,Westphal,,73,44.69418845,-63.49122535,standard,651703,kr|ftAl}dbxBzJsCfD~YuJrCmD_Z,,,6,,651703,Drive,Brian,t,FALSE,FALSE
11361511,a57d6cb4,202109411,1,2,329000,310000,2021-07-29 0:00,2021-04-22 0:00,2021-05-25 0:00,2021-05-26 10:53,2021-05-26 10:53,,6,Selma,1775,1200,25,Drive,Dartmouth,6 Selma Drive,196220,,,,1,t,3,1,1,0,0,Century 21 trident Realty Ltd.,,,FALSE,FALSE,59445,1,,15000,sqft,235800,Westphal,,187,44.69284239,-63.49196367,standard,652511,gazftAphfbxBdOkEbFra@kOlE}Eua@,,,6,,652511,Drive,Hillsboro,t,FALSE,FALSE
11361534,cbf82646,202109438,1,2,250000,275000,2021-05-14 0:00,2021-04-22 0:00,2021-05-03 0:00,2021-05-04 12:28,2021-05-04 12:28,,70,CRANBERRY,1712,1180,31,Crescent,Woodlawn,70 CRANBERRY Crescent,40080657,,,,1,t,4,2,0,0,0,Royal LePage Atlantic (Dartmouth),Royal LePage Atlantic (Dartmouth),,FALSE,FALSE,328070,1,,8000,sqft,344300,Dartmouth,,3,44.68596709,-63.52109084,standard,40022550,{klftAlx_dxB_F_K`HgIzKnUiJlKsBuK,,,6,,40022550,Avenue,Brigadoon,t,FALSE,FALSE
11361548,795fbd3c,202109454,1,2,295000,411000,,2021-04-22 0:00,2021-04-30 0:00,2021-05-01 9:26,2021-05-01 9:26,504,87,Pebblecreek,1255,1255,31,Crescent,Dartmouth,504 87 Pebblecreek Crescent,41339557,,,,1,t,2,2,0,0,0,Royal LePage Atlantic,,,FALSE,FALSE,329722,1,,5000,sqft,244300,Dartmouth,,20,44.6862101,-63.50890994,standard,40040602,gwlftAhlgcxB~FpTwFpD_GoTvFsD,,,6,,40040602,Drive,Stuart Harris,t,FALSE,FALSE
11361626,dc4d9c6d,202109541,1,2,320000,375000,2021-06-15 0:00,2021-04-22 0:00,2021-05-05 0:00,2021-05-06 13:44,2021-05-06 13:44,,564,Colby,2582,1421,30,Drive,Colby Village,564 Colby Drive,40123077,,,,1,t,4,1,2,0,0,Exit Realty Metro,,,FALSE,FALSE,329730,1,,6000,sqft,300300,Dartmouth,,32,44.68544296,-63.50835585,standard,40040685,ogkftA`egcxBaGmTxGcEzFjTsGdE,,,6,,40040685,Drive,Stuart Harris,t,FALSE,FALSE
11361649,89f69c75,202109568,1,2,289900,360000,2021-05-28 0:00,2021-04-22 0:00,2021-05-04 0:00,2021-05-05 13:00,2021-05-05 13:00,,222,Poplar,1762,925,30,Drive,Cole Harbour,222 Poplar Drive,40155277,,,,1,t,3,2,0,0,0,RE/MAX Nova,RE/MAX Nova,,FALSE,FALSE,333075,1,,8329,sqft,245500,Dartmouth,,19,44.6916307,-63.50230634,standard,40078180,ujwftAjm{bxBiGiUCa@?[@SNi@NYNMjIsCfEtZwHjC,,,6,,40078180,Crescent,Nausett,t,FALSE,FALSE
11361741,c9846f95,202109670,1,2,369900,380000,2021-06-01 0:00,2021-04-23 0:00,2021-05-11 0:00,2021-05-12 16:37,2021-05-12 16:37,,4,Narrowleaf,2627,1408,31,Grove,Dartmouth,4 Narrowleaf Grove,41105933,,,,1,t,3,3,0,0,0,RE/MAX Nova,,,FALSE,FALSE,333265,1,,6240,sqft,291400,Dartmouth,,13,44.69119194,-63.50212062,standard,40080202,uovftAha{bxBgEsZrG{BfEpZsG|B,,,6,,40080202,Crescent,Nausett,t,FALSE,FALSE
11361769,bead2673,202109700,1,2,299900,306000,2021-11-01 0:00,2021-04-23 0:00,2021-07-28 0:00,2021-07-30 0:00,2021-08-03 15:19,,34,Pondicherry,1864,1092,19,Crescent,Dartmouth,34 Pondicherry Crescent,40253452,,,,1,t,4,2,0,0,0,Exit Realty Metro,,,FALSE,FALSE,333269,1,,6000,sqft,227400,Dartmouth,,5,44.691172,-63.50259738,standard,40080244,qtvftAlc{bxBdGuBnEhZiGxBkEmZ,,,6,,40080244,Crescent,Nausett,t,FALSE,FALSE
11361870,73851422,202109808,1,2,192000,232200,2021-08-02 0:00,2021-04-26 0:00,2021-05-13 0:00,2021-05-14 0:00,2021-07-05 8:43,,13,Spar,1680,1120,28,Crescent,Dartmouth,13 Spar Crescent,40171662,,,,1,t,3,1,1,0,0,RE/MAX Nova,,,FALSE,FALSE,333279,1,,7868,sqft,256400,Dartmouth,,16,44.69047163,-63.50237642,standard,40080343,_juftAxk{bxBEk@Mw@{AwG|PaJxDtPgSfD,,,6,,40080343,Crescent,Nausett,t,FALSE,FALSE
11362007,45779fbe,202109973,1,2,250000,317000,2021-06-30 0:00,2021-04-27 0:00,2021-05-13 0:00,2021-05-14 0:00,2021-05-14 10:15,,18,Hillsburn,1600,1600,19,Court,Dartmouth,18 Hillsburn Court,40130643,,,,1,t,3,1,1,0,0,Royal LePage Atlantic (Dartmouth),,,FALSE,FALSE,333300,1,,5848,sqft,239800,Dartmouth,,258,44.6907644,-63.50108611,standard,40080558,q~uftAhrxbxBjOyLdAlChAdBeKvPuGqJ,,,6,,40080558,Road,Mount Edward,t,FALSE,FALSE
11362185,26d2b91e,202110194,1,2,169900,225000,2021-07-06 0:00,2021-04-29 0:00,2021-05-11 0:00,2021-05-11 7:39,2021-05-11 7:39,222,75,Collins,788,788,31,Grove,Dartmouth,222 75 Collins Grove,40517989,,,,1,t,2,1,0,0,0,Keller Williams Select Realty,,,FALSE,FALSE,333302,1,,5159,sqft,250800,Dartmouth,,256,44.6906513,-63.50121943,standard,40080574,souftAffybxBgEkGdKwPbEnGaKrP,,,6,,40080574,Road,Mount Edward,t,FALSE,TRUE
11362268,acffd964,202110285,1,2,324900,419900,2021-06-15 0:00,2021-04-29 0:00,2021-05-10 0:00,2021-05-10 17:44,2021-05-10 17:44,,12,Ellerslie,2154,1254,29,Crescent,Cole Harbour,12 Ellerslie Crescent,40145062,,,,1,t,4,2,0,0,0,Nova Coast Realty Inc.,,,FALSE,FALSE,333310,1,,3240,sqft,226900,Dartmouth,,70,44.68433657,-63.5029497,standard,40080657,seiftAly{bxBbDYbAnWidZ}@qW,,,6,,40080657,Crescent,Cranberry,t,FALSE,FALSE
11362287,2a753c1a,202110305,1,2,299000,352000,2021-06-03 0:00,2021-04-29 0:00,2021-05-18 0:00,2021-05-24 9:08,2021-05-24 9:08,,6,Jayden,1780,952,26,Drive,Dartmouth,6 Jayden Drive,193136,,,,1,t,4,2,0,0,0,Two BRidges Realty Inc.,Two BRidges Realty Inc.,,FALSE,FALSE,333322,1,,3000,sqft,222100,Dartmouth,,46,44.68529894,-63.50337655,standard,40080772,sckftAfv|bxBtCwAhEbU}CzAaEgU,,,6,,40080772,Crescent,Cranberry,t,FALSE,FALSE
11362500,dec15ff9,202110552,1,2,224900,304000,2021-06-07 0:00,2021-05-03 0:00,2021-05-19 0:00,2021-05-19 0:00,2021-05-24 12:20,,117,Flying Cloud,1296,950,24,Drive,Dartmouth,117 Flying Cloud Drive,40146946,,,,1,t,3,1,1,0,0,Century 21 trident Realty Ltd.,,,FALSE,FALSE,333331,1,,6330,sqft,355800,Dartmouth,,17,44.68435044,-63.50334027,standard,40080863,wiiftAbs|bxBNEzIy@`AzVcCJqBPcBTsAoV,,,6,,40080863,Crescent,Wamphray,t,TRUE,FALSE
11362819,41aebdef,202110925,1,2,359900,468000,2021-07-19 0:00,2021-05-06 0:00,2021-05-21 0:00,2021-05-25 8:30,2021-05-25 8:30,,43,Collingwood,1922,1428,31,Court,Dartmouth,43 Collingwood Court,41283334,,,,1,t,3,2,1,0,0,Royal LePage Atlantic,,,FALSE,FALSE,333337,1,,7579,sqft,235800,Dartmouth,,14,44.68498851,-63.50434363,standard,40080921,_tjftAnn~bxBfGyCtHn^_DzDeAZwIm`@,,,6,,40080921,Crescent,Wamphray,t,FALSE,FALSE
11362849,0bda521c,202110959,1,2,299900,407500,2021-06-21 0:00,2021-05-06 0:00,2021-05-20 0:00,2021-05-21 14:27,2021-05-21 14:27,,34,Kirtland,1820,1060,31,Court,Dartmouth,34 Kirtland Court,40157208,,,,1,t,3,2,0,0,0,RE/MAX NOVA - 15867,RE/MAX NOVA - 15867,,FALSE,FALSE,333486,1,,7838,sqft,257700,Dartmouth,,5,44.68643974,-63.5044774,standard,40082638,,,,6,,40082638,Court,Orquel,t,FALSE,FALSE
11362887,a3acf6ef,202111000,1,2,259900,325000,2021-06-28 0:00,2021-05-04 0:00,2021-06-02 0:00,2021-06-03 9:18,2021-06-03 9:18,,9,Chameau,2040,1369,31,Crescent,Dartmouth,9 Chameau Crescent,40359283,,,,1,t,3,2,0,0,0,Royal LePage Atlantic (Dartmouth),,,FALSE,FALSE,333607,1,,9682,sqft,279900,Dartmouth,,23,44.68831434,-63.50565722,standard,40084006,caqftAptacxB}BoKnOeIPx@Zx@b@p@l@d@mHt]iAZyCgN,,,6,,40084006,Court,Hibernia,t,FALSE,TRUE
11362912,2f3378eb,202111028,3,2,376000,456000,2021-06-15 0:00,2021-05-06 0:00,2021-06-02 0:00,2021-06-03 0:00,2021-06-03 9:11,,2 & 2A,Booth,,,28,Street,Dartmouth,2 & 2A Booth Street,186080,,,,1,t,,,,0,0,Royal LePage Atlantic (Dartmouth),,,FALSE,FALSE,333982,1,,3000,sqft,164200,Dartmouth,,7,44.68634299,-63.50280751,standard,40088023,y_mftAdi|bxBiCuV~C{@lCtVcDz@,,,6,,40088023,Court,Londra,t,FALSE,FALSE
